audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
7f1766f5-aa12-441b-a4b1-d407050acd5f,router1.example.com,192.168.1.1,security,2025-05-27T21:46:10.754137,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
7f1766f5-aa12-441b-a4b1-d407050acd5f,router1.example.com,192.168.1.1,security,2025-05-27T21:46:10.754137,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
7f1766f5-aa12-441b-a4b1-d407050acd5f,router1.example.com,192.168.1.1,security,2025-05-27T21:46:10.754137,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 287}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
7f1766f5-aa12-441b-a4b1-d407050acd5f,router1.example.com,192.168.1.1,security,2025-05-27T21:46:10.754137,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 2}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
7f1766f5-aa12-441b-a4b1-d407050acd5f,router1.example.com,192.168.1.1,security,2025-05-27T21:46:10.754137,reporting,Success,"{'report_type': 'security', 'findings_count': 2, 'recommendations_count': 2}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
afa6e73b-5eae-4033-b65b-36af45235042,router2.example.com,192.168.1.2,security,2025-05-27T21:46:10.755293,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Disable Telnet and use SSH with strong authentication
afa6e73b-5eae-4033-b65b-36af45235042,router2.example.com,192.168.1.2,security,2025-05-27T21:46:10.755293,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Disable Telnet and use SSH with strong authentication
afa6e73b-5eae-4033-b65b-36af45235042,router2.example.com,192.168.1.2,security,2025-05-27T21:46:10.755293,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 287}",Disable Telnet and use SSH with strong authentication
afa6e73b-5eae-4033-b65b-36af45235042,router2.example.com,192.168.1.2,security,2025-05-27T21:46:10.755293,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 1}",Disable Telnet and use SSH with strong authentication
afa6e73b-5eae-4033-b65b-36af45235042,router2.example.com,192.168.1.2,security,2025-05-27T21:46:10.755293,reporting,Success,"{'report_type': 'security', 'findings_count': 1, 'recommendations_count': 1}",Disable Telnet and use SSH with strong authentication
2fce5c9b-0e88-4677-86e5-9d9a01bd5c3a,switch1.example.com,192.168.1.10,security,2025-05-27T21:46:10.756035,connectivity,Failed,"{'method': 'ICMP ping (simulated)', 'response_time_ms': None}",Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
2fce5c9b-0e88-4677-86e5-9d9a01bd5c3a,switch1.example.com,192.168.1.10,security,2025-05-27T21:46:10.756035,authentication,Skipped,{},Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
2fce5c9b-0e88-4677-86e5-9d9a01bd5c3a,switch1.example.com,192.168.1.10,security,2025-05-27T21:46:10.756035,config_audit,Skipped,{},Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
2fce5c9b-0e88-4677-86e5-9d9a01bd5c3a,switch1.example.com,192.168.1.10,security,2025-05-27T21:46:10.756035,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 2}",Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
2fce5c9b-0e88-4677-86e5-9d9a01bd5c3a,switch1.example.com,192.168.1.10,security,2025-05-27T21:46:10.756035,reporting,Success,"{'report_type': 'security', 'findings_count': 2, 'recommendations_count': 2}",Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
597e264b-57e2-4262-8403-a9995e48038a,switch2.example.com,192.168.1.11,security,2025-05-27T21:46:10.756812,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement strong password policy with minimum complexity requirements
597e264b-57e2-4262-8403-a9995e48038a,switch2.example.com,192.168.1.11,security,2025-05-27T21:46:10.756812,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement strong password policy with minimum complexity requirements
597e264b-57e2-4262-8403-a9995e48038a,switch2.example.com,192.168.1.11,security,2025-05-27T21:46:10.756812,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 287}",Implement strong password policy with minimum complexity requirements
597e264b-57e2-4262-8403-a9995e48038a,switch2.example.com,192.168.1.11,security,2025-05-27T21:46:10.756812,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 1}",Implement strong password policy with minimum complexity requirements
597e264b-57e2-4262-8403-a9995e48038a,switch2.example.com,192.168.1.11,security,2025-05-27T21:46:10.756812,reporting,Success,"{'report_type': 'security', 'findings_count': 1, 'recommendations_count': 1}",Implement strong password policy with minimum complexity requirements
5f38e6dc-cbf6-47e7-88cd-fd1a942e365c,firewall.example.com,192.168.1.254,security,2025-05-27T21:46:10.757750,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Disable unnecessary services to reduce attack surface
5f38e6dc-cbf6-47e7-88cd-fd1a942e365c,firewall.example.com,192.168.1.254,security,2025-05-27T21:46:10.757750,authentication,Failed,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Disable unnecessary services to reduce attack surface
5f38e6dc-cbf6-47e7-88cd-fd1a942e365c,firewall.example.com,192.168.1.254,security,2025-05-27T21:46:10.757750,config_audit,Skipped,{},Disable unnecessary services to reduce attack surface
5f38e6dc-cbf6-47e7-88cd-fd1a942e365c,firewall.example.com,192.168.1.254,security,2025-05-27T21:46:10.757750,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 1}",Disable unnecessary services to reduce attack surface
5f38e6dc-cbf6-47e7-88cd-fd1a942e365c,firewall.example.com,192.168.1.254,security,2025-05-27T21:46:10.757750,reporting,Success,"{'report_type': 'security', 'findings_count': 1, 'recommendations_count': 1}",Disable unnecessary services to reduce attack surface
257630d8-42a7-4894-80ec-5ac027bf4d43,router1.example.com,192.168.1.1,telnet,2025-05-27T21:46:10.765596,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
257630d8-42a7-4894-80ec-5ac027bf4d43,router1.example.com,192.168.1.1,telnet,2025-05-27T21:46:10.765596,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 1, 'con_lines': 1, 'telnet_lines': 2}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
257630d8-42a7-4894-80ec-5ac027bf4d43,router1.example.com,192.168.1.1,telnet,2025-05-27T21:46:10.765596,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
59a9fba1-6a37-44ac-a01c-0ecfeea04b73,firewall.example.com,192.168.1.254,telnet,2025-05-27T21:46:10.771430,connection,Failed,{'method': 'SSH'},
6c79fd5f-013b-4912-b8d9-7fa76fe64e9d,switch2.example.com,192.168.1.11,telnet,2025-05-27T21:46:10.771241,connection,Success,{'method': 'SSH'},
6c79fd5f-013b-4912-b8d9-7fa76fe64e9d,switch2.example.com,192.168.1.11,telnet,2025-05-27T21:46:10.771241,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
6c79fd5f-013b-4912-b8d9-7fa76fe64e9d,switch2.example.com,192.168.1.11,telnet,2025-05-27T21:46:10.771241,telnet_port,Secure,{'port_23_accessible': False},
04ed81bc-2c8a-4993-8175-eadea80d55d5,router2.example.com,192.168.1.2,telnet,2025-05-27T21:46:10.769847,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
04ed81bc-2c8a-4993-8175-eadea80d55d5,router2.example.com,192.168.1.2,telnet,2025-05-27T21:46:10.769847,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 1, 'con_lines': 1, 'telnet_lines': 2}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
04ed81bc-2c8a-4993-8175-eadea80d55d5,router2.example.com,192.168.1.2,telnet,2025-05-27T21:46:10.769847,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
65d10842-f16f-4af9-afe7-d9e38875d25a,switch1.example.com,192.168.1.10,telnet,2025-05-27T21:46:10.770736,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
65d10842-f16f-4af9-afe7-d9e38875d25a,switch1.example.com,192.168.1.10,telnet,2025-05-27T21:46:10.770736,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 1}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
65d10842-f16f-4af9-afe7-d9e38875d25a,switch1.example.com,192.168.1.10,telnet,2025-05-27T21:46:10.770736,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
