audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
3190befd-19ec-45f5-b985-6970fa9336fc,RTR-CORE-01.xrnet.net,172.16.39.100,connectivity,2025-05-27T21:02:14.206667,icmp_ping,Failed,"{'packets_sent': 4, 'packets_received': 0, 'packet_loss_percent': 100, 'error': 'Unknown error'}",Device is not responding to ICMP ping. Check firewall settings or device status.
3190befd-19ec-45f5-b985-6970fa9336fc,RTR-CORE-01.xrnet.net,172.16.39.100,connectivity,2025-05-27T21:02:14.206667,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",Device is not responding to ICMP ping. Check firewall settings or device status.
3190befd-19ec-45f5-b985-6970fa9336fc,RTR-CORE-01.xrnet.net,172.16.39.100,connectivity,2025-05-27T21:02:14.206667,dns_resolution,Success,"{'hostname': 'RTR-CORE-01.xrnet.net', 'resolved_ip': '172.16.39.100', 'matches_expected': True}",Device is not responding to ICMP ping. Check firewall settings or device status.
bdd35cd8-5f3a-43d1-bea4-af5ee24e901c,RTR-BRANCH-03.xrnet.net,172.16.39.102,connectivity,2025-05-27T21:02:14.207919,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
bdd35cd8-5f3a-43d1-bea4-af5ee24e901c,RTR-BRANCH-03.xrnet.net,172.16.39.102,connectivity,2025-05-27T21:02:14.207919,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
bdd35cd8-5f3a-43d1-bea4-af5ee24e901c,RTR-BRANCH-03.xrnet.net,172.16.39.102,connectivity,2025-05-27T21:02:14.207919,dns_resolution,Success,"{'hostname': 'RTR-BRANCH-03.xrnet.net', 'resolved_ip': '172.16.39.102', 'matches_expected': True}",
4d3acc36-c1d4-419d-bd2f-637105ff2ec2,RTR-EDGE-02.xrnet.net,172.16.39.101,connectivity,2025-05-27T21:02:14.209027,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
4d3acc36-c1d4-419d-bd2f-637105ff2ec2,RTR-EDGE-02.xrnet.net,172.16.39.101,connectivity,2025-05-27T21:02:14.209027,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
4d3acc36-c1d4-419d-bd2f-637105ff2ec2,RTR-EDGE-02.xrnet.net,172.16.39.101,connectivity,2025-05-27T21:02:14.209027,dns_resolution,Success,"{'hostname': 'RTR-EDGE-02.xrnet.net', 'resolved_ip': '172.16.39.101', 'matches_expected': True}",
8fd08ca7-a8c0-436e-8e87-23dcaae74363,RTR-BRANCH-04.xrnet.net,172.16.39.103,connectivity,2025-05-27T21:02:14.211501,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
8fd08ca7-a8c0-436e-8e87-23dcaae74363,RTR-BRANCH-04.xrnet.net,172.16.39.103,connectivity,2025-05-27T21:02:14.211501,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
8fd08ca7-a8c0-436e-8e87-23dcaae74363,RTR-BRANCH-04.xrnet.net,172.16.39.103,connectivity,2025-05-27T21:02:14.211501,dns_resolution,Success,"{'hostname': 'RTR-BRANCH-04.xrnet.net', 'resolved_ip': '172.16.39.103', 'matches_expected': True}",
35186d01-e117-4bc9-8267-02330e936ac0,RTR-BRANCH-05.xrnet.net,172.16.39.104,connectivity,2025-05-27T21:02:14.213178,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
35186d01-e117-4bc9-8267-02330e936ac0,RTR-BRANCH-05.xrnet.net,172.16.39.104,connectivity,2025-05-27T21:02:14.213178,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
35186d01-e117-4bc9-8267-02330e936ac0,RTR-BRANCH-05.xrnet.net,172.16.39.104,connectivity,2025-05-27T21:02:14.213178,dns_resolution,Success,"{'hostname': 'RTR-BRANCH-05.xrnet.net', 'resolved_ip': '172.16.39.104', 'matches_expected': True}",
298422de-9b4e-4c3b-914b-c12605c76b19,RTR-BRANCH-06.xrnet.net,172.16.39.105,connectivity,2025-05-27T21:02:14.214779,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
298422de-9b4e-4c3b-914b-c12605c76b19,RTR-BRANCH-06.xrnet.net,172.16.39.105,connectivity,2025-05-27T21:02:14.214779,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
298422de-9b4e-4c3b-914b-c12605c76b19,RTR-BRANCH-06.xrnet.net,172.16.39.105,connectivity,2025-05-27T21:02:14.214779,dns_resolution,Success,"{'hostname': 'RTR-BRANCH-06.xrnet.net', 'resolved_ip': '172.16.39.105', 'matches_expected': True}",
