audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
42671e96-af2a-4c6e-ab03-e49aec5f9da7,router1.example.com,192.168.1.1,telnet,2025-05-27T21:00:45.080705,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
42671e96-af2a-4c6e-ab03-e49aec5f9da7,router1.example.com,192.168.1.1,telnet,2025-05-27T21:00:45.080705,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 1, 'con_lines': 1, 'telnet_lines': 2}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
42671e96-af2a-4c6e-ab03-e49aec5f9da7,router1.example.com,192.168.1.1,telnet,2025-05-27T21:00:45.080705,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
ee272ddc-983f-447b-86c6-d38f1b398ed2,firewall.example.com,192.168.1.254,telnet,2025-05-27T21:00:45.087825,connection,Failed,{'method': 'SSH'},
38a1adf3-9385-4e1a-a570-2dfe8d59dd53,switch1.example.com,192.168.1.10,telnet,2025-05-27T21:00:45.088554,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
38a1adf3-9385-4e1a-a570-2dfe8d59dd53,switch1.example.com,192.168.1.10,telnet,2025-05-27T21:00:45.088554,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 1}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
38a1adf3-9385-4e1a-a570-2dfe8d59dd53,switch1.example.com,192.168.1.10,telnet,2025-05-27T21:00:45.088554,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
8bd5c4d8-a963-446d-a806-431aacb8bfb0,router2.example.com,192.168.1.2,telnet,2025-05-27T21:00:45.087300,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
8bd5c4d8-a963-446d-a806-431aacb8bfb0,router2.example.com,192.168.1.2,telnet,2025-05-27T21:00:45.087300,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 1, 'con_lines': 1, 'telnet_lines': 2}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
8bd5c4d8-a963-446d-a806-431aacb8bfb0,router2.example.com,192.168.1.2,telnet,2025-05-27T21:00:45.087300,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
8de9b4e4-d93f-4a08-8c44-21ff3ced6316,switch2.example.com,192.168.1.11,telnet,2025-05-27T21:00:45.087062,connection,Success,{'method': 'SSH'},
8de9b4e4-d93f-4a08-8c44-21ff3ced6316,switch2.example.com,192.168.1.11,telnet,2025-05-27T21:00:45.087062,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
8de9b4e4-d93f-4a08-8c44-21ff3ced6316,switch2.example.com,192.168.1.11,telnet,2025-05-27T21:00:45.087062,telnet_port,Secure,{'port_23_accessible': False},
