audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
6e3fcb15-2295-40c5-b448-c11d45bcdec6,firewall.example.com,192.168.1.254,telnet,2025-05-27T21:35:08.788505,connection,Failed,{'method': 'SSH'},
8b09f0b5-262b-4a2f-97f0-f4c71723ecff,router1.example.com,192.168.1.1,telnet,2025-05-27T21:35:08.781585,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
8b09f0b5-262b-4a2f-97f0-f4c71723ecff,router1.example.com,192.168.1.1,telnet,2025-05-27T21:35:08.781585,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 1, 'con_lines': 1, 'telnet_lines': 2}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
8b09f0b5-262b-4a2f-97f0-f4c71723ecff,router1.example.com,192.168.1.1,telnet,2025-05-27T21:35:08.781585,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
18e31fc7-2a07-4f6f-8a51-7f79821bd71b,switch2.example.com,192.168.1.11,telnet,2025-05-27T21:35:08.788948,connection,Success,{'method': 'SSH'},
18e31fc7-2a07-4f6f-8a51-7f79821bd71b,switch2.example.com,192.168.1.11,telnet,2025-05-27T21:35:08.788948,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
18e31fc7-2a07-4f6f-8a51-7f79821bd71b,switch2.example.com,192.168.1.11,telnet,2025-05-27T21:35:08.788948,telnet_port,Secure,{'port_23_accessible': False},
a03796c3-f2ae-4b8d-b756-6259def8676b,switch1.example.com,192.168.1.10,telnet,2025-05-27T21:35:08.789542,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
a03796c3-f2ae-4b8d-b756-6259def8676b,switch1.example.com,192.168.1.10,telnet,2025-05-27T21:35:08.789542,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 1}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
a03796c3-f2ae-4b8d-b756-6259def8676b,switch1.example.com,192.168.1.10,telnet,2025-05-27T21:35:08.789542,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
2a79ce22-8864-4fd9-b2f6-bb6f58c1b394,router2.example.com,192.168.1.2,telnet,2025-05-27T21:35:08.787911,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
2a79ce22-8864-4fd9-b2f6-bb6f58c1b394,router2.example.com,192.168.1.2,telnet,2025-05-27T21:35:08.787911,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 1, 'con_lines': 1, 'telnet_lines': 2}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
2a79ce22-8864-4fd9-b2f6-bb6f58c1b394,router2.example.com,192.168.1.2,telnet,2025-05-27T21:35:08.787911,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
