audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
146fbc9e-16d7-4f5e-ac70-889de40f25bf,RTR-CORE-01.xrnet.net,172.16.39.100,connectivity,2025-05-27T21:43:58.292153,icmp_ping,Failed,"{'packets_sent': 4, 'packets_received': 0, 'packet_loss_percent': 100, 'error': 'Unknown error'}",Device is not responding to ICMP ping. Check firewall settings or device status.
146fbc9e-16d7-4f5e-ac70-889de40f25bf,RTR-CORE-01.xrnet.net,172.16.39.100,connectivity,2025-05-27T21:43:58.292153,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",Device is not responding to ICMP ping. Check firewall settings or device status.
146fbc9e-16d7-4f5e-ac70-889de40f25bf,RTR-CORE-01.xrnet.net,172.16.39.100,connectivity,2025-05-27T21:43:58.292153,dns_resolution,Success,"{'hostname': 'RTR-CORE-01.xrnet.net', 'resolved_ip': '172.16.39.100', 'matches_expected': True}",Device is not responding to ICMP ping. Check firewall settings or device status.
cafa768d-396b-4a97-9687-4ad8b6f2478d,RTR-EDGE-02.xrnet.net,172.16.39.101,connectivity,2025-05-27T21:43:58.297750,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
cafa768d-396b-4a97-9687-4ad8b6f2478d,RTR-EDGE-02.xrnet.net,172.16.39.101,connectivity,2025-05-27T21:43:58.297750,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
cafa768d-396b-4a97-9687-4ad8b6f2478d,RTR-EDGE-02.xrnet.net,172.16.39.101,connectivity,2025-05-27T21:43:58.297750,dns_resolution,Success,"{'hostname': 'RTR-EDGE-02.xrnet.net', 'resolved_ip': '172.16.39.101', 'matches_expected': True}",
d1d17563-8f6e-4620-b308-3d5610b7fac1,RTR-BRANCH-06.xrnet.net,172.16.39.105,connectivity,2025-05-27T21:43:58.303308,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
d1d17563-8f6e-4620-b308-3d5610b7fac1,RTR-BRANCH-06.xrnet.net,172.16.39.105,connectivity,2025-05-27T21:43:58.303308,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
d1d17563-8f6e-4620-b308-3d5610b7fac1,RTR-BRANCH-06.xrnet.net,172.16.39.105,connectivity,2025-05-27T21:43:58.303308,dns_resolution,Success,"{'hostname': 'RTR-BRANCH-06.xrnet.net', 'resolved_ip': '172.16.39.105', 'matches_expected': True}",
21cb65d1-77f8-40ec-bd82-a5f0bfebff31,RTR-BRANCH-03.xrnet.net,172.16.39.102,connectivity,2025-05-27T21:43:58.302269,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
21cb65d1-77f8-40ec-bd82-a5f0bfebff31,RTR-BRANCH-03.xrnet.net,172.16.39.102,connectivity,2025-05-27T21:43:58.302269,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
21cb65d1-77f8-40ec-bd82-a5f0bfebff31,RTR-BRANCH-03.xrnet.net,172.16.39.102,connectivity,2025-05-27T21:43:58.302269,dns_resolution,Success,"{'hostname': 'RTR-BRANCH-03.xrnet.net', 'resolved_ip': '172.16.39.102', 'matches_expected': True}",
b484d375-9f36-4ea0-8eb3-a21f96c0f2b3,RTR-BRANCH-04.xrnet.net,172.16.39.103,connectivity,2025-05-27T21:43:58.301823,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
b484d375-9f36-4ea0-8eb3-a21f96c0f2b3,RTR-BRANCH-04.xrnet.net,172.16.39.103,connectivity,2025-05-27T21:43:58.301823,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
b484d375-9f36-4ea0-8eb3-a21f96c0f2b3,RTR-BRANCH-04.xrnet.net,172.16.39.103,connectivity,2025-05-27T21:43:58.301823,dns_resolution,Success,"{'hostname': 'RTR-BRANCH-04.xrnet.net', 'resolved_ip': '172.16.39.103', 'matches_expected': True}",
5374df36-5756-4db7-81d1-7e53a0c88e62,RTR-BRANCH-05.xrnet.net,172.16.39.104,connectivity,2025-05-27T21:43:58.303507,icmp_ping,Success,"{'packets_sent': 4, 'packets_received': 4, 'packet_loss_percent': 0, 'rtt_min_ms': 10.2, 'rtt_avg_ms': 15.7, 'rtt_max_ms': 22.3, 'ttl': 64}",
5374df36-5756-4db7-81d1-7e53a0c88e62,RTR-BRANCH-05.xrnet.net,172.16.39.104,connectivity,2025-05-27T21:43:58.303507,tcp_ports,Success,"{'ports_checked': 4, 'ports_open': 3, 'open_ports': [22, 80, 443]}",
5374df36-5756-4db7-81d1-7e53a0c88e62,RTR-BRANCH-05.xrnet.net,172.16.39.104,connectivity,2025-05-27T21:43:58.303507,dns_resolution,Success,"{'hostname': 'RTR-BRANCH-05.xrnet.net', 'resolved_ip': '172.16.39.104', 'matches_expected': True}",
