audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
f37e5dbf-e2f1-45bc-a8e7-59adc404b7ee,router1.example.com,192.168.1.1,security,2025-05-27T21:00:45.060404,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
f37e5dbf-e2f1-45bc-a8e7-59adc404b7ee,router1.example.com,192.168.1.1,security,2025-05-27T21:00:45.060404,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
f37e5dbf-e2f1-45bc-a8e7-59adc404b7ee,router1.example.com,192.168.1.1,security,2025-05-27T21:00:45.060404,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 287}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
f37e5dbf-e2f1-45bc-a8e7-59adc404b7ee,router1.example.com,192.168.1.1,security,2025-05-27T21:00:45.060404,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 2}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
f37e5dbf-e2f1-45bc-a8e7-59adc404b7ee,router1.example.com,192.168.1.1,security,2025-05-27T21:00:45.060404,reporting,Success,"{'report_type': 'security', 'findings_count': 2, 'recommendations_count': 2}",Disable Telnet and use SSH with strong authentication; Remove unused accounts to reduce attack surface
34045462-3a92-4172-abc9-cfad61242285,router2.example.com,192.168.1.2,security,2025-05-27T21:00:45.061201,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Disable Telnet and use SSH with strong authentication
34045462-3a92-4172-abc9-cfad61242285,router2.example.com,192.168.1.2,security,2025-05-27T21:00:45.061201,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Disable Telnet and use SSH with strong authentication
34045462-3a92-4172-abc9-cfad61242285,router2.example.com,192.168.1.2,security,2025-05-27T21:00:45.061201,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 287}",Disable Telnet and use SSH with strong authentication
34045462-3a92-4172-abc9-cfad61242285,router2.example.com,192.168.1.2,security,2025-05-27T21:00:45.061201,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 1}",Disable Telnet and use SSH with strong authentication
34045462-3a92-4172-abc9-cfad61242285,router2.example.com,192.168.1.2,security,2025-05-27T21:00:45.061201,reporting,Success,"{'report_type': 'security', 'findings_count': 1, 'recommendations_count': 1}",Disable Telnet and use SSH with strong authentication
26fd9c32-9f95-4107-b12c-b2464e1b4e0b,switch1.example.com,192.168.1.10,security,2025-05-27T21:00:45.061896,connectivity,Failed,"{'method': 'ICMP ping (simulated)', 'response_time_ms': None}",Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
26fd9c32-9f95-4107-b12c-b2464e1b4e0b,switch1.example.com,192.168.1.10,security,2025-05-27T21:00:45.061896,authentication,Skipped,{},Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
26fd9c32-9f95-4107-b12c-b2464e1b4e0b,switch1.example.com,192.168.1.10,security,2025-05-27T21:00:45.061896,config_audit,Skipped,{},Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
26fd9c32-9f95-4107-b12c-b2464e1b4e0b,switch1.example.com,192.168.1.10,security,2025-05-27T21:00:45.061896,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 2}",Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
26fd9c32-9f95-4107-b12c-b2464e1b4e0b,switch1.example.com,192.168.1.10,security,2025-05-27T21:00:45.061896,reporting,Success,"{'report_type': 'security', 'findings_count': 2, 'recommendations_count': 2}",Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
4cf6aa26-fdfb-4713-ac31-ab21bcc73036,switch2.example.com,192.168.1.11,security,2025-05-27T21:00:45.062554,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement strong password policy with minimum complexity requirements
4cf6aa26-fdfb-4713-ac31-ab21bcc73036,switch2.example.com,192.168.1.11,security,2025-05-27T21:00:45.062554,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement strong password policy with minimum complexity requirements
4cf6aa26-fdfb-4713-ac31-ab21bcc73036,switch2.example.com,192.168.1.11,security,2025-05-27T21:00:45.062554,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 287}",Implement strong password policy with minimum complexity requirements
4cf6aa26-fdfb-4713-ac31-ab21bcc73036,switch2.example.com,192.168.1.11,security,2025-05-27T21:00:45.062554,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 1}",Implement strong password policy with minimum complexity requirements
4cf6aa26-fdfb-4713-ac31-ab21bcc73036,switch2.example.com,192.168.1.11,security,2025-05-27T21:00:45.062554,reporting,Success,"{'report_type': 'security', 'findings_count': 1, 'recommendations_count': 1}",Implement strong password policy with minimum complexity requirements
8290f757-8668-4424-8835-84f15a41bc0e,firewall.example.com,192.168.1.254,security,2025-05-27T21:00:45.063227,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Disable unnecessary services to reduce attack surface
